Time, Num Carriers, CC CE, CC RE, #H C , #El C, #Ex C, #Ex D
0.000000, 188, 0, 0, 0, 0, 228, 94 
0.000000, 190, 0, 0, 0, 0, 228, 95 
0.000000, 190, 0, 0, 0, 0, 229, 95 
0.000000, 190, 0, 0, 0, 0, 230, 95 
0.000000, 192, 0, 0, 0, 0, 230, 96 
0.000000, 192, 0, 0, 0, 0, 231, 96 
0.000000, 194, 0, 0, 0, 0, 231, 97 
0.000000, 194, 0, 0, 0, 0, 232, 97 
0.000000, 194, 0, 0, 0, 0, 233, 97 
0.000000, 194, 0, 0, 0, 0, 234, 97 
0.000000, 196, 0, 0, 0, 0, 234, 98 
0.000000, 196, 0, 0, 0, 0, 235, 98 
0.000000, 198, 0, 0, 0, 0, 235, 99 
0.000000, 198, 0, 0, 0, 0, 236, 99 
0.000000, 200, 0, 0, 0, 0, 236, 100 
0.000000, 200, 0, 0, 0, 0, 237, 100 
0.000000, 200, 0, 0, 0, 0, 238, 100 
0.000000, 200, 0, 0, 0, 0, 239, 100 
0.000000, 200, 0, 0, 0, 0, 240, 100 
0.000000, 202, 0, 0, 0, 0, 240, 101 
0.000000, 202, 0, 0, 0, 0, 241, 101 
0.000000, 202, 0, 0, 0, 0, 242, 101 
0.000000, 202, 0, 0, 0, 0, 243, 101 
0.000000, 204, 0, 0, 0, 0, 243, 102 
0.000000, 204, 0, 0, 0, 0, 244, 102 
0.000000, 204, 0, 0, 0, 0, 245, 102 
0.000000, 204, 0, 0, 0, 0, 246, 102 
0.000000, 204, 0, 0, 0, 0, 247, 102 
0.000000, 204, 0, 0, 0, 0, 248, 102 
0.000000, 206, 0, 0, 0, 0, 248, 103 
0.000000, 206, 0, 0, 0, 0, 249, 103 
0.000000, 206, 0, 0, 0, 0, 250, 103 
0.000000, 208, 0, 0, 0, 0, 250, 104 
0.000000, 208, 0, 0, 0, 0, 251, 104 
0.000000, 208, 0, 0, 0, 0, 252, 104 
0.000000, 208, 0, 0, 0, 0, 253, 104 
0.000000, 210, 0, 0, 0, 0, 253, 105 
0.000000, 210, 0, 0, 0, 0, 254, 105 
0.000000, 212, 0, 0, 0, 0, 254, 106 
0.000000, 212, 0, 0, 0, 0, 255, 106 
0.000000, 212, 0, 0, 0, 0, 256, 106 
0.000000, 214, 0, 0, 0, 0, 256, 107 
0.000000, 214, 0, 0, 0, 0, 257, 107 
0.000000, 216, 0, 0, 0, 0, 257, 108 
0.000000, 216, 0, 0, 0, 0, 258, 108 
0.000000, 216, 0, 0, 0, 0, 259, 108 
0.000000, 216, 0, 0, 0, 0, 260, 108 
0.000000, 216, 0, 0, 0, 0, 261, 108 
0.000000, 218, 0, 0, 0, 0, 261, 109 
0.000000, 218, 0, 0, 0, 0, 262, 109 
0.000000, 218, 0, 0, 0, 0, 263, 109 
0.000000, 218, 0, 0, 0, 0, 264, 109 
0.000000, 218, 0, 0, 0, 0, 265, 109 
0.000000, 218, 0, 0, 0, 0, 266, 109 
0.000000, 218, 0, 0, 0, 0, 267, 109 
0.000000, 218, 0, 0, 0, 0, 268, 109 
0.000000, 218, 0, 0, 0, 0, 269, 109 
0.000000, 220, 0, 0, 0, 0, 269, 110 
0.000000, 220, 0, 0, 0, 0, 270, 110 
0.000000, 222, 0, 0, 0, 0, 270, 111 
0.000000, 222, 0, 0, 0, 0, 271, 111 
0.000000, 222, 0, 0, 0, 0, 272, 111 
0.000000, 222, 0, 0, 0, 0, 273, 111 
0.000000, 224, 0, 0, 0, 0, 273, 112 
0.000000, 224, 0, 0, 0, 0, 274, 112 
0.000000, 224, 0, 0, 0, 0, 275, 112 
0.000000, 224, 0, 0, 0, 0, 276, 112 
0.000000, 226, 0, 0, 0, 0, 276, 113 
0.000000, 226, 0, 0, 0, 0, 277, 113 
0.000000, 228, 0, 0, 0, 0, 277, 114 
0.000000, 228, 0, 0, 0, 0, 278, 114 
0.000000, 228, 0, 0, 0, 0, 279, 114 
0.000000, 228, 0, 0, 0, 0, 280, 114 
0.000000, 228, 0, 0, 0, 0, 281, 114 
0.000000, 228, 0, 0, 0, 0, 282, 114 
0.000000, 230, 0, 0, 0, 0, 282, 115 
0.000000, 230, 0, 0, 0, 0, 283, 115 
0.000000, 232, 0, 0, 0, 0, 283, 116 
0.000000, 232, 0, 0, 0, 0, 284, 116 
0.000000, 232, 0, 0, 0, 0, 285, 116 
0.000000, 232, 0, 0, 0, 0, 286, 116 
0.000000, 232, 0, 0, 0, 0, 287, 116 
0.000000, 232, 0, 0, 0, 0, 288, 116 
0.000000, 232, 0, 0, 0, 0, 289, 116 
0.000000, 232, 0, 0, 0, 0, 290, 116 
