Time, Num Carriers, CC CE, CC RE, #H C , #El C, #Ex C, #Ex D
0.000000, 190, 0, 0, 0, 0, 244, 95 
0.000000, 192, 0, 0, 0, 0, 244, 96 
0.000000, 192, 0, 0, 0, 0, 245, 96 
0.000000, 194, 0, 0, 0, 0, 245, 97 
0.000000, 194, 0, 0, 0, 0, 246, 97 
0.000000, 196, 0, 0, 0, 0, 246, 98 
0.000000, 196, 0, 0, 0, 0, 247, 98 
0.000000, 196, 0, 0, 0, 0, 248, 98 
0.000000, 198, 0, 0, 0, 0, 248, 99 
0.000000, 198, 0, 0, 0, 0, 249, 99 
0.000000, 200, 0, 0, 0, 0, 249, 100 
0.000000, 200, 0, 0, 0, 0, 250, 100 
0.000000, 202, 0, 0, 0, 0, 250, 101 
0.000000, 202, 0, 0, 0, 0, 251, 101 
0.000000, 204, 0, 0, 0, 0, 251, 102 
0.000000, 204, 0, 0, 0, 0, 252, 102 
0.000000, 204, 0, 0, 0, 0, 253, 102 
0.000000, 204, 0, 0, 0, 0, 254, 102 
0.000000, 204, 0, 0, 0, 0, 255, 102 
0.000000, 204, 0, 0, 0, 0, 256, 102 
0.000000, 206, 0, 0, 0, 0, 256, 103 
0.000000, 206, 0, 0, 0, 0, 257, 103 
0.000000, 208, 0, 0, 0, 0, 257, 104 
0.000000, 208, 0, 0, 0, 0, 258, 104 
0.000000, 208, 0, 0, 0, 0, 259, 104 
0.000000, 208, 0, 0, 0, 0, 260, 104 
0.000000, 208, 0, 0, 0, 0, 261, 104 
0.000000, 208, 0, 0, 0, 0, 262, 104 
0.000000, 208, 0, 0, 0, 0, 263, 104 
0.000000, 210, 0, 0, 0, 0, 263, 105 
0.000000, 210, 0, 0, 0, 0, 264, 105 
0.000000, 212, 0, 0, 0, 0, 264, 106 
0.000000, 212, 0, 0, 0, 0, 265, 106 
0.000000, 212, 0, 0, 0, 0, 266, 106 
0.000000, 214, 0, 0, 0, 0, 266, 107 
0.000000, 214, 0, 0, 0, 0, 267, 107 
0.000000, 216, 0, 0, 0, 0, 267, 108 
0.000000, 216, 0, 0, 0, 0, 268, 108 
0.000000, 218, 0, 0, 0, 0, 268, 109 
0.000000, 218, 0, 0, 0, 0, 269, 109 
0.000000, 218, 0, 0, 0, 0, 270, 109 
0.000000, 218, 0, 0, 0, 0, 271, 109 
0.000000, 218, 0, 0, 0, 0, 272, 109 
0.000000, 220, 0, 0, 0, 0, 272, 110 
0.000000, 220, 0, 0, 0, 0, 273, 110 
0.000000, 220, 0, 0, 0, 0, 274, 110 
0.000000, 220, 0, 0, 0, 0, 275, 110 
0.000000, 222, 0, 0, 0, 0, 275, 111 
0.000000, 222, 0, 0, 0, 0, 276, 111 
0.000000, 222, 0, 0, 0, 0, 277, 111 
0.000000, 222, 0, 0, 0, 0, 278, 111 
0.000000, 224, 0, 0, 0, 0, 278, 112 
0.000000, 224, 0, 0, 0, 0, 279, 112 
0.000000, 226, 0, 0, 0, 0, 279, 113 
0.000000, 226, 0, 0, 0, 0, 280, 113 
0.000000, 226, 0, 0, 0, 0, 281, 113 
0.000000, 228, 0, 0, 0, 0, 281, 114 
0.000000, 228, 0, 0, 0, 0, 282, 114 
0.000000, 228, 0, 0, 0, 0, 283, 114 
0.000000, 228, 0, 0, 0, 0, 284, 114 
0.000000, 230, 0, 0, 0, 0, 284, 115 
0.000000, 230, 0, 0, 0, 0, 285, 115 
0.000000, 230, 0, 0, 0, 0, 286, 115 
0.000000, 230, 0, 0, 0, 0, 287, 115 
0.000000, 230, 0, 0, 0, 0, 288, 115 
0.000000, 232, 0, 0, 0, 0, 288, 116 
0.000000, 232, 0, 0, 0, 0, 289, 116 
0.000000, 232, 0, 0, 0, 0, 290, 116 
0.000000, 234, 0, 0, 0, 0, 290, 117 
0.000000, 234, 0, 0, 0, 0, 291, 117 
0.000000, 236, 0, 0, 0, 0, 291, 118 
0.000000, 236, 0, 0, 0, 0, 292, 118 
0.000000, 238, 0, 0, 0, 0, 292, 119 
0.000000, 238, 0, 0, 0, 0, 293, 119 
0.000000, 240, 0, 0, 0, 0, 293, 120 
0.000000, 240, 0, 0, 0, 0, 294, 120 
0.000000, 240, 0, 0, 0, 0, 295, 120 
0.000000, 240, 0, 0, 0, 0, 296, 120 
0.000000, 242, 0, 0, 0, 0, 296, 121 
0.000000, 242, 0, 0, 0, 0, 297, 121 
0.000000, 242, 0, 0, 0, 0, 298, 121 
0.000000, 242, 0, 0, 0, 0, 299, 121 
0.000000, 242, 0, 0, 0, 0, 300, 121 
0.000000, 242, 0, 0, 0, 0, 301, 121 
0.000000, 244, 0, 0, 0, 0, 301, 122 
0.000000, 244, 0, 0, 0, 0, 302, 122 
0.000000, 244, 0, 0, 0, 0, 303, 122 
0.000000, 246, 0, 0, 0, 0, 303, 123 
0.000000, 246, 0, 0, 0, 0, 304, 123 
0.000000, 248, 0, 0, 0, 0, 304, 124 
0.000000, 248, 0, 0, 0, 0, 305, 124 
0.000000, 248, 0, 0, 0, 0, 306, 124 
0.000000, 248, 0, 0, 0, 0, 307, 124 
0.000000, 250, 0, 0, 0, 0, 307, 125 
0.000000, 250, 0, 0, 0, 0, 308, 125 
0.000000, 252, 0, 0, 0, 0, 308, 126 
0.000000, 252, 0, 0, 0, 0, 309, 126 
0.000000, 254, 0, 0, 0, 0, 309, 127 
0.000000, 254, 0, 0, 0, 0, 310, 127 
0.000000, 254, 0, 0, 0, 0, 311, 127 
0.000000, 256, 0, 0, 0, 0, 311, 128 
0.000000, 256, 0, 0, 0, 0, 312, 128 
0.000000, 258, 0, 0, 0, 0, 312, 129 
0.000000, 258, 0, 0, 0, 0, 313, 129 
0.000000, 260, 0, 0, 0, 0, 313, 130 
0.000000, 260, 0, 0, 0, 0, 314, 130 
0.000000, 262, 0, 0, 0, 0, 314, 131 
0.000000, 262, 0, 0, 0, 0, 315, 131 
0.000000, 264, 0, 0, 0, 0, 315, 132 
0.000000, 264, 0, 0, 0, 0, 316, 132 
0.000000, 264, 0, 0, 0, 0, 317, 132 
0.000000, 266, 0, 0, 0, 0, 317, 133 
0.000000, 266, 0, 0, 0, 0, 318, 133 
0.000000, 266, 0, 0, 0, 0, 319, 133 
0.000000, 266, 0, 0, 0, 0, 320, 133 
0.000000, 266, 0, 0, 0, 0, 321, 133 
0.000000, 266, 0, 0, 0, 0, 322, 133 
0.000000, 268, 0, 0, 0, 0, 322, 134 
0.000000, 268, 0, 0, 0, 0, 323, 134 
0.000000, 268, 0, 0, 0, 0, 324, 134 
0.000000, 270, 0, 0, 0, 0, 324, 135 
0.000000, 270, 0, 0, 0, 0, 325, 135 
0.000000, 272, 0, 0, 0, 0, 325, 136 
0.000000, 272, 0, 0, 0, 0, 326, 136 
0.000000, 274, 0, 0, 0, 0, 326, 137 
0.000000, 274, 0, 0, 0, 0, 327, 137 
0.000000, 276, 0, 0, 0, 0, 327, 138 
0.000000, 276, 0, 0, 0, 0, 328, 138 
0.000000, 276, 0, 0, 0, 0, 329, 138 
0.000000, 278, 0, 0, 0, 0, 329, 139 
0.000000, 278, 0, 0, 0, 0, 330, 139 
0.000000, 278, 0, 0, 0, 0, 331, 139 
0.000000, 278, 0, 0, 0, 0, 332, 139 
0.000000, 280, 0, 0, 0, 0, 332, 140 
0.000000, 280, 0, 0, 0, 0, 333, 140 
0.000000, 282, 0, 0, 0, 0, 333, 141 
0.000000, 282, 0, 0, 0, 0, 334, 141 
0.000000, 284, 0, 0, 0, 0, 334, 142 
0.000000, 284, 0, 0, 0, 0, 335, 142 
0.000000, 286, 0, 0, 0, 0, 335, 143 
0.000000, 286, 0, 0, 0, 0, 336, 143 
0.000000, 286, 0, 0, 0, 0, 337, 143 
0.000000, 288, 0, 0, 0, 0, 337, 144 
0.000000, 288, 0, 0, 0, 0, 338, 144 
0.000000, 288, 0, 0, 0, 0, 339, 144 
0.000000, 290, 0, 0, 0, 0, 339, 145 
0.000000, 290, 0, 0, 0, 0, 340, 145 
0.000000, 290, 0, 0, 0, 0, 341, 145 
0.000000, 290, 0, 0, 0, 0, 342, 145 
0.000000, 292, 0, 0, 0, 0, 342, 146 
0.000000, 292, 0, 0, 0, 0, 343, 146 
0.000000, 292, 0, 0, 0, 0, 344, 146 
0.000000, 294, 0, 0, 0, 0, 344, 147 
0.000000, 294, 0, 0, 0, 0, 345, 147 
0.000000, 294, 0, 0, 0, 0, 346, 147 
0.000000, 294, 0, 0, 0, 0, 347, 147 
0.000000, 294, 0, 0, 0, 0, 348, 147 
0.000000, 294, 0, 0, 0, 0, 349, 147 
0.000000, 296, 0, 0, 0, 0, 349, 148 
0.000000, 296, 0, 0, 0, 0, 350, 148 
0.000000, 296, 0, 0, 0, 0, 351, 148 
